computed_ts,proposed_status,proposed_index_value,proposed_index_class,crisp_max_index_value,crisp_max_index_class,crisp_class_max_index_value,crisp_class_max_index_class,weighted_mean_index_value,weighted_mean_index_class
2026-07-21 01:40:00+03:00,PARTIAL,23.353527336860676,Favorable,23.353527336860676,Favorable,12.5,Favorable,17.89877859380347,Favorable
2026-07-21 01:45:00+03:00,PARTIAL,19.433047284557112,Favorable,19.433047284557112,Favorable,12.5,Favorable,15.93853856765169,Favorable
2026-07-21 01:50:00+03:00,PARTIAL,16.377377663702884,Favorable,16.377377663702884,Favorable,12.5,Favorable,14.410703757224576,Favorable
2026-07-21 01:55:00+03:00,PARTIAL,14.257679568199398,Favorable,14.257679568199398,Favorable,12.5,Favorable,13.350854709472834,Favorable
2026-07-21 02:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 02:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 03:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 04:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 05:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 06:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 07:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:40:00+03:00,FAILED,,,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:45:00+03:00,FAILED,,,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:50:00+03:00,FAILED,,,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 08:55:00+03:00,FAILED,,,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:00:00+03:00,FAILED,,,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:05:00+03:00,FAILED,,,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:10:00+03:00,FAILED,,,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 09:55:00+03:00,PARTIAL,37.5,Acceptable,37.5,Acceptable,37.5,Acceptable,24.972014925373134,Favorable
2026-07-21 10:00:00+03:00,PARTIAL,37.5,Acceptable,37.5,Acceptable,37.5,Acceptable,24.972014925373134,Favorable
2026-07-21 10:05:00+03:00,PARTIAL,37.5,Acceptable,37.5,Acceptable,37.5,Acceptable,24.972014925373134,Favorable
2026-07-21 10:10:00+03:00,PARTIAL,31.81397748903028,Acceptable,31.81397748903028,Acceptable,37.5,Acceptable,22.129003669888274,Favorable
2026-07-21 10:15:00+03:00,PARTIAL,22.641005291005296,Favorable,22.641005291005296,Favorable,12.5,Favorable,17.54251757087578,Favorable
2026-07-21 10:20:00+03:00,PARTIAL,17.428057312304183,Favorable,17.428057312304183,Favorable,12.5,Favorable,14.936043581525226,Favorable
2026-07-21 10:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 10:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 10:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 10:40:00+03:00,PARTIAL,87.39585698667007,Critical,87.53094719349029,Critical,87.5,Critical,54.26649695278835,Degraded
2026-07-21 10:45:00+03:00,PARTIAL,87.53568251568544,Critical,87.53568251568544,Critical,87.5,Critical,62.51784125784272,Degraded
2026-07-21 10:50:00+03:00,PARTIAL,87.38194878633458,Critical,87.38194878633458,Critical,87.5,Critical,62.44097439316729,Degraded
2026-07-21 10:55:00+03:00,PARTIAL,70.61821521816121,Degraded,70.5483050771459,Degraded,62.5,Degraded,45.9193468366535,Acceptable
2026-07-21 11:00:00+03:00,PARTIAL,37.5,Acceptable,37.5,Acceptable,37.5,Acceptable,24.972014925373134,Favorable
2026-07-21 11:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 11:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 12:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 13:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 14:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 15:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:50:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 16:55:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:00:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:05:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:10:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:15:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:20:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:25:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:30:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:35:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:40:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-21 17:45:00+03:00,PARTIAL,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
