computed_ts,window_minutes,completeness_status,index_value,index_class,dominant_component,co_dominant_components,worst_component_class,largest_component_score,dominance_reason,rule_level_contributors,n_rules_fired
2026-07-25 21:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 22:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-25 23:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 00:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 00:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 00:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 00:15:00+03:00,15,OK,12.522714383786719,Favorable,M,M,Favorable,12.522714383786719,unique_max_firing_rule,M,2
2026-07-26 00:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 00:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 00:30:00+03:00,15,OK,14.006335316534209,Favorable,M,M,Favorable,14.006335316534209,unique_max_firing_rule,M,2
2026-07-26 00:35:00+03:00,15,OK,16.224520636179047,Favorable,M,M,Favorable,16.224520636179047,unique_max_firing_rule,M,2
2026-07-26 00:40:00+03:00,15,OK,17.45613349041188,Favorable,M,M,Favorable,17.45613349041188,unique_max_firing_rule,M,2
2026-07-26 00:45:00+03:00,15,OK,17.34504235875729,Favorable,M,M,Favorable,17.34504235875729,unique_max_firing_rule,M,2
2026-07-26 00:50:00+03:00,15,OK,17.139900943692247,Favorable,M,M,Favorable,17.139900943692247,unique_max_firing_rule,M,2
2026-07-26 00:55:00+03:00,15,OK,18.455096499124696,Favorable,M,M,Favorable,18.455096499124696,unique_max_firing_rule,M,2
2026-07-26 01:00:00+03:00,15,OK,20.94437052065755,Favorable,M,M,Favorable,20.94437052065755,unique_max_firing_rule,M,2
2026-07-26 01:05:00+03:00,15,OK,23.010329218106815,Favorable,M,M,Favorable,23.010329218106815,unique_max_firing_rule,M,2
2026-07-26 01:10:00+03:00,15,OK,23.700288065843484,Favorable,M,M,Favorable,23.700288065843484,unique_max_firing_rule,M,2
2026-07-26 01:15:00+03:00,15,OK,22.82744855967091,Favorable,M,M,Favorable,22.82744855967091,unique_max_firing_rule,M,2
2026-07-26 01:20:00+03:00,15,OK,22.87732510288067,Favorable,M,M,Favorable,22.87732510288067,unique_max_firing_rule,M,2
2026-07-26 01:25:00+03:00,15,OK,24.44012345679027,Favorable,M,M,Favorable,24.44012345679027,unique_max_firing_rule,M,2
2026-07-26 01:30:00+03:00,15,OK,26.49769756020446,Acceptable,M,M,Acceptable,26.49769756020446,unique_max_firing_rule,M,2
2026-07-26 01:35:00+03:00,15,OK,27.726015185768727,Acceptable,M,M,Acceptable,27.726015185768727,unique_max_firing_rule,M,4
2026-07-26 01:40:00+03:00,15,OK,28.40961716604652,Acceptable,M,M,Acceptable,28.40961716604652,unique_max_firing_rule,M,4
2026-07-26 01:45:00+03:00,15,OK,31.679852399134298,Acceptable,M,M,Acceptable,31.679852399134298,unique_max_firing_rule,M,2
2026-07-26 01:50:00+03:00,15,OK,35.65861958949292,Acceptable,M,M,Acceptable,35.65861958949292,unique_max_firing_rule,M,2
2026-07-26 01:55:00+03:00,15,OK,39.45609358214283,Acceptable,M,M,Acceptable,39.45609358214283,unique_max_firing_rule,M,2
2026-07-26 02:00:00+03:00,15,OK,39.29387686051015,Acceptable,M,M,Acceptable,39.29387686051015,unique_max_firing_rule,M,2
2026-07-26 02:05:00+03:00,15,OK,37.861895342564175,Acceptable,M,M,Acceptable,37.861895342564175,unique_max_firing_rule,M,2
2026-07-26 02:10:00+03:00,15,OK,35.830783013975655,Acceptable,M,M,Acceptable,35.830783013975655,unique_max_firing_rule,M,2
2026-07-26 02:15:00+03:00,15,OK,34.92186379690363,Acceptable,M,M,Acceptable,34.92186379690363,unique_max_firing_rule,M,2
2026-07-26 02:20:00+03:00,15,OK,34.3249114533585,Acceptable,M,M,Acceptable,34.3249114533585,unique_max_firing_rule,M,2
2026-07-26 02:25:00+03:00,15,OK,34.209912526776094,Acceptable,M,M,Acceptable,34.209912526776094,unique_max_firing_rule,M,2
2026-07-26 02:30:00+03:00,15,OK,34.275622276607166,Acceptable,M,M,Acceptable,34.275622276607166,unique_max_firing_rule,M,2
2026-07-26 02:35:00+03:00,15,OK,35.150887947294244,Acceptable,M,M,Acceptable,35.150887947294244,unique_max_firing_rule,M,2
2026-07-26 02:40:00+03:00,15,OK,36.10151988825369,Acceptable,M,M,Acceptable,36.10151988825369,unique_max_firing_rule,M,2
2026-07-26 02:45:00+03:00,15,OK,36.808194821799795,Acceptable,M,M,Acceptable,36.808194821799795,unique_max_firing_rule,M,2
2026-07-26 02:50:00+03:00,15,OK,36.99746372950001,Acceptable,M,M,Acceptable,36.99746372950001,unique_max_firing_rule,M,2
2026-07-26 02:55:00+03:00,15,OK,37.03862449371167,Acceptable,M,M,Acceptable,37.03862449371167,unique_max_firing_rule,M,2
2026-07-26 03:00:00+03:00,15,OK,37.483510439721236,Acceptable,M,M,Acceptable,37.483510439721236,unique_max_firing_rule,M,2
2026-07-26 03:05:00+03:00,15,OK,37.91353683874093,Acceptable,M,M,Acceptable,37.91353683874093,unique_max_firing_rule,M,2
2026-07-26 03:10:00+03:00,15,OK,39.447559426902274,Acceptable,M,M,Acceptable,39.447559426902274,unique_max_firing_rule,M,2
2026-07-26 03:15:00+03:00,15,OK,40.57913526378415,Acceptable,M,M,Acceptable,40.57913526378415,unique_max_firing_rule,M,2
2026-07-26 03:20:00+03:00,15,OK,43.40148240669227,Acceptable,M,M,Acceptable,43.40148240669227,unique_max_firing_rule,M,2
2026-07-26 03:25:00+03:00,15,OK,45.39440904203757,Acceptable,M,M,Acceptable,45.39440904203757,unique_max_firing_rule,M,2
2026-07-26 03:30:00+03:00,15,OK,46.694355530244806,Acceptable,M,M,Acceptable,46.694355530244806,unique_max_firing_rule,M,2
2026-07-26 03:35:00+03:00,15,OK,46.85861818467364,Acceptable,M,M,Acceptable,46.85861818467364,unique_max_firing_rule,M,2
2026-07-26 03:40:00+03:00,15,OK,46.54646397192683,Acceptable,M,M,Acceptable,46.54646397192683,unique_max_firing_rule,M,2
2026-07-26 03:45:00+03:00,15,OK,46.43140105159081,Acceptable,M,M,Acceptable,46.43140105159081,unique_max_firing_rule,M,2
2026-07-26 03:50:00+03:00,15,OK,46.036659264063,Acceptable,M,M,Acceptable,46.036659264063,unique_max_firing_rule,M,2
2026-07-26 03:55:00+03:00,15,OK,46.89967377042221,Acceptable,M,M,Acceptable,46.89967377042221,unique_max_firing_rule,M,2
2026-07-26 04:00:00+03:00,15,OK,47.62028595821513,Acceptable,M,M,Acceptable,47.62028595821513,unique_max_firing_rule,M,2
2026-07-26 04:05:00+03:00,15,OK,47.93129613700234,Acceptable,M,M,Acceptable,47.93129613700234,unique_max_firing_rule,M,2
2026-07-26 04:10:00+03:00,15,OK,47.09630453630901,Acceptable,M,M,Acceptable,47.09630453630901,unique_max_firing_rule,M,2
2026-07-26 04:15:00+03:00,15,OK,47.16181421415764,Acceptable,M,M,Acceptable,47.16181421415764,unique_max_firing_rule,M,2
2026-07-26 04:20:00+03:00,15,OK,48.07040724218669,Acceptable,M,M,Acceptable,48.07040724218669,unique_max_firing_rule,M,2
2026-07-26 04:25:00+03:00,15,OK,51.1116051578479,Degraded,M,M,Degraded,51.1116051578479,unique_max_firing_rule,M,2
2026-07-26 04:30:00+03:00,15,OK,55.33136482939638,Degraded,M,M,Degraded,55.33136482939638,unique_max_firing_rule,M,2
2026-07-26 04:35:00+03:00,15,OK,61.09089218590187,Degraded,M,M,Degraded,61.09089218590187,unique_max_firing_rule,M,2
2026-07-26 04:40:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 04:45:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A,A;V,Favorable,12.444029850746269,co_dominant_tie,A;V,1
2026-07-26 04:50:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A,A;V,Favorable,12.444029850746269,co_dominant_tie,A;V,1
2026-07-26 04:55:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A,A;V,Favorable,12.444029850746269,co_dominant_tie,A;V,1
2026-07-26 05:00:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A,A;V,Favorable,12.444029850746269,co_dominant_tie,A;V,1
2026-07-26 05:05:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 05:10:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 05:15:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 05:20:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A,A;V,Favorable,12.444029850746269,co_dominant_tie,A;V,1
2026-07-26 05:25:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A,A;V,Favorable,12.444029850746269,co_dominant_tie,A;V,1
2026-07-26 05:30:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A,A;V,Favorable,12.444029850746269,co_dominant_tie,A;V,1
2026-07-26 05:35:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 05:40:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 05:45:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 05:50:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 05:55:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:00:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:05:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:10:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:15:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:20:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:25:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:30:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:35:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:40:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:45:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:50:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 06:55:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 07:00:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-26 07:05:00+03:00,15,OK,62.077857649420956,Degraded,M,M,Degraded,62.077857649420956,unique_max_firing_rule,M,2
2026-07-26 07:10:00+03:00,15,OK,60.671960357025455,Degraded,M,M,Degraded,60.671960357025455,unique_max_firing_rule,M,2
2026-07-26 07:15:00+03:00,15,OK,59.15067226057935,Degraded,M,M,Degraded,59.15067226057935,unique_max_firing_rule,M,2
2026-07-26 07:20:00+03:00,15,OK,57.825370675453314,Degraded,M,M,Degraded,57.825370675453314,unique_max_firing_rule,M,2
2026-07-26 07:25:00+03:00,15,OK,55.87652083702633,Degraded,M,M,Degraded,55.87652083702633,unique_max_firing_rule,M,2
2026-07-26 07:30:00+03:00,15,OK,54.07854391068491,Degraded,M,M,Degraded,54.07854391068491,unique_max_firing_rule,M,2
2026-07-26 07:35:00+03:00,15,OK,52.21601483666908,Degraded,M,M,Degraded,52.21601483666908,unique_max_firing_rule,M,2
2026-07-26 07:40:00+03:00,15,OK,50.76003491257178,Degraded,M,M,Degraded,50.76003491257178,unique_max_firing_rule,M,2
2026-07-26 07:45:00+03:00,15,OK,49.35440849108137,Acceptable,M,M,Acceptable,49.35440849108137,unique_max_firing_rule,M,2
2026-07-26 07:50:00+03:00,15,OK,47.62847142716925,Acceptable,M,M,Acceptable,47.62847142716925,unique_max_firing_rule,M,2
2026-07-26 07:55:00+03:00,15,OK,45.62507373471206,Acceptable,M,M,Acceptable,45.62507373471206,unique_max_firing_rule,M,2
2026-07-26 08:00:00+03:00,15,OK,43.48472648996812,Acceptable,M,M,Acceptable,43.48472648996812,unique_max_firing_rule,M,2
2026-07-26 08:05:00+03:00,15,OK,41.470898772601416,Acceptable,M,M,Acceptable,41.470898772601416,unique_max_firing_rule,M,2
2026-07-26 08:10:00+03:00,15,OK,39.48169367111283,Acceptable,M,M,Acceptable,39.48169367111283,unique_max_firing_rule,M,2
2026-07-26 08:15:00+03:00,15,OK,37.715499292079606,Acceptable,M,M,Acceptable,37.715499292079606,unique_max_firing_rule,M,2
2026-07-26 08:20:00+03:00,15,OK,36.290355902431074,Acceptable,M,M,Acceptable,36.290355902431074,unique_max_firing_rule,M,2
2026-07-26 08:25:00+03:00,15,OK,34.97910386816594,Acceptable,M,M,Acceptable,34.97910386816594,unique_max_firing_rule,M,2
2026-07-26 08:30:00+03:00,15,OK,33.561589881218886,Acceptable,M,M,Acceptable,33.561589881218886,unique_max_firing_rule,M,2
2026-07-26 08:35:00+03:00,15,OK,31.875806376949726,Acceptable,M,M,Acceptable,31.875806376949726,unique_max_firing_rule,M,2
2026-07-26 08:40:00+03:00,15,OK,30.21199360851451,Acceptable,M,M,Acceptable,30.21199360851451,unique_max_firing_rule,M,2
2026-07-26 08:45:00+03:00,15,OK,28.671455986072537,Acceptable,M,M,Acceptable,28.671455986072537,unique_max_firing_rule,M,2
2026-07-26 08:50:00+03:00,15,OK,27.049879086991815,Acceptable,M,M,Acceptable,27.049879086991815,unique_max_firing_rule,M,2
2026-07-26 08:55:00+03:00,15,OK,25.34467176547662,Acceptable,M,M,Acceptable,25.34467176547662,unique_max_firing_rule,M,2
2026-07-26 09:00:00+03:00,15,OK,23.367777777777587,Favorable,M,M,Favorable,23.367777777777587,unique_max_firing_rule,M,2
2026-07-26 09:05:00+03:00,15,OK,21.524618436867286,Favorable,M,M,Favorable,21.524618436867286,unique_max_firing_rule,M,2
2026-07-26 09:10:00+03:00,15,OK,20.584876984117475,Favorable,M,M,Favorable,20.584876984117475,unique_max_firing_rule,M,2
2026-07-26 09:15:00+03:00,15,OK,22.187089163237268,Favorable,M,M,Favorable,22.187089163237268,unique_max_firing_rule,M,2
2026-07-26 09:20:00+03:00,15,OK,24.358519890260723,Favorable,M,M,Favorable,24.358519890260723,unique_max_firing_rule,M,2
2026-07-26 09:25:00+03:00,15,OK,25.814950446018464,Acceptable,M,M,Acceptable,25.814950446018464,unique_max_firing_rule,M,2
2026-07-26 09:30:00+03:00,15,OK,26.603170122228775,Acceptable,M,M,Acceptable,26.603170122228775,unique_max_firing_rule,M,2
2026-07-26 09:35:00+03:00,15,OK,26.36271115057974,Acceptable,M,M,Acceptable,26.36271115057974,unique_max_firing_rule,M,2
2026-07-26 09:40:00+03:00,15,OK,25.9401317411143,Acceptable,M,M,Acceptable,25.9401317411143,unique_max_firing_rule,M,2
2026-07-26 09:45:00+03:00,15,OK,23.87901234567902,Favorable,M,M,Favorable,23.87901234567902,unique_max_firing_rule,M,2
2026-07-26 09:50:00+03:00,15,OK,20.27100854824581,Favorable,M,M,Favorable,20.27100854824581,unique_max_firing_rule,M,2
2026-07-26 09:55:00+03:00,15,OK,15.43994470106602,Favorable,M,M,Favorable,15.43994470106602,unique_max_firing_rule,M,2
2026-07-26 10:00:00+03:00,15,OK,15.363374159104566,Favorable,M,M,Favorable,15.363374159104566,unique_max_firing_rule,M,2
2026-07-26 10:05:00+03:00,15,OK,16.98600221838517,Favorable,M,M,Favorable,16.98600221838517,unique_max_firing_rule,M,2
2026-07-26 10:10:00+03:00,15,OK,17.874690315408007,Favorable,M,M,Favorable,17.874690315408007,unique_max_firing_rule,M,2
2026-07-26 10:15:00+03:00,15,OK,17.353588507272057,Favorable,M,M,Favorable,17.353588507272057,unique_max_firing_rule,M,2
2026-07-26 10:20:00+03:00,15,OK,16.592539238056577,Favorable,M,M,Favorable,16.592539238056577,unique_max_firing_rule,M,2
2026-07-26 10:25:00+03:00,15,OK,16.00189631078316,Favorable,M,M,Favorable,16.00189631078316,unique_max_firing_rule,M,2
2026-07-26 10:30:00+03:00,15,OK,15.77919548243582,Favorable,M,M,Favorable,15.77919548243582,unique_max_firing_rule,M,2
2026-07-26 10:35:00+03:00,15,OK,15.727792115097499,Favorable,M,M,Favorable,15.727792115097499,unique_max_firing_rule,M,2
2026-07-26 10:40:00+03:00,15,OK,15.64990218239002,Favorable,M,M,Favorable,15.64990218239002,unique_max_firing_rule,M,2
2026-07-26 10:45:00+03:00,15,OK,16.0104601992107,Favorable,M,M,Favorable,16.0104601992107,unique_max_firing_rule,M,2
2026-07-26 10:50:00+03:00,15,OK,16.18171420549319,Favorable,M,M,Favorable,16.18171420549319,unique_max_firing_rule,M,2
2026-07-26 10:55:00+03:00,15,OK,16.60109532316527,Favorable,M,M,Favorable,16.60109532316527,unique_max_firing_rule,M,2
2026-07-26 11:00:00+03:00,15,OK,17.310856636490772,Favorable,M,M,Favorable,17.310856636490772,unique_max_firing_rule,M,2
2026-07-26 11:05:00+03:00,15,OK,18.13081605324673,Favorable,M,M,Favorable,18.13081605324673,unique_max_firing_rule,M,2
2026-07-26 11:10:00+03:00,15,OK,18.600116715737535,Favorable,M,M,Favorable,18.600116715737535,unique_max_firing_rule,M,2
2026-07-26 11:15:00+03:00,15,OK,18.787741680264983,Favorable,M,M,Favorable,18.787741680264983,unique_max_firing_rule,M,2
2026-07-26 11:20:00+03:00,15,OK,18.745104422502962,Favorable,M,M,Favorable,18.745104422502962,unique_max_firing_rule,M,2
2026-07-26 11:25:00+03:00,15,OK,18.881533752846806,Favorable,M,M,Favorable,18.881533752846806,unique_max_firing_rule,M,2
2026-07-26 11:30:00+03:00,15,OK,18.335643667206597,Favorable,M,M,Favorable,18.335643667206597,unique_max_firing_rule,M,2
2026-07-26 11:35:00+03:00,15,OK,17.81491305337563,Favorable,M,M,Favorable,17.81491305337563,unique_max_firing_rule,M,2
2026-07-26 11:40:00+03:00,15,OK,16.917591042795237,Favorable,M,M,Favorable,16.917591042795237,unique_max_firing_rule,M,2
2026-07-26 11:45:00+03:00,15,OK,16.087530102770526,Favorable,M,M,Favorable,16.087530102770526,unique_max_firing_rule,M,2
2026-07-26 11:50:00+03:00,15,OK,15.076658531908048,Favorable,M,M,Favorable,15.076658531908048,unique_max_firing_rule,M,2
2026-07-26 11:55:00+03:00,15,OK,14.032471875144742,Favorable,M,M,Favorable,14.032471875144742,unique_max_firing_rule,M,2
2026-07-26 12:00:00+03:00,15,OK,12.933393664558055,Favorable,M,M,Favorable,12.933393664558055,unique_max_firing_rule,M,2
2026-07-26 12:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 12:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 13:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 14:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 14:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 14:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 14:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 14:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 14:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 14:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-26 14:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
