computed_ts,window_minutes,channel,n_expected,n_usable,coverage_ratio,coverage_ok,weighted_mean
2026-07-15 05:10:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.73443333333335
2026-07-15 05:10:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.900864934921264
2026-07-15 05:10:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.87371662457784
2026-07-15 05:10:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.717333333333325
2026-07-15 05:15:00+03:00,15,co2,30,29,0.9666666666666667,True,728.8666666666667
2026-07-15 05:15:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.72830000000001
2026-07-15 05:15:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.849323002497355
2026-07-15 05:15:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.830583906173706
2026-07-15 05:15:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.705333333333336
2026-07-15 05:20:00+03:00,15,co2,30,29,0.9666666666666667,True,731.9
2026-07-15 05:20:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.70271666666669
2026-07-15 05:20:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.022407150268554
2026-07-15 05:20:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.987137858072916
2026-07-15 05:20:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.703333333333337
2026-07-15 05:25:00+03:00,15,co2,30,29,0.9666666666666667,True,733.6333333333333
2026-07-15 05:25:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.70225000000002
2026-07-15 05:25:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.268655729293823
2026-07-15 05:25:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.218534708023071
2026-07-15 05:25:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.6955
2026-07-15 05:30:00+03:00,15,co2,30,29,0.9666666666666667,True,735.75
2026-07-15 05:30:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.67381666666668
2026-07-15 05:30:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.279178539911905
2026-07-15 05:30:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.214078092575074
2026-07-15 05:30:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.69966666666667
2026-07-15 05:35:00+03:00,15,co2,30,29,0.9666666666666667,True,735.5666666666667
2026-07-15 05:35:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.641699999999986
2026-07-15 05:35:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.090346240997315
2026-07-15 05:35:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.043722263971965
2026-07-15 05:35:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.701833333333322
2026-07-15 05:40:00+03:00,15,co2,30,29,0.9666666666666667,True,735.5166666666667
2026-07-15 05:40:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.60874999999998
2026-07-15 05:40:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.974576743443807
2026-07-15 05:40:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.938787539800009
2026-07-15 05:40:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.706333333333326
2026-07-15 05:45:00+03:00,15,co2,30,29,0.9666666666666667,True,733.5666666666667
2026-07-15 05:45:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.62316666666669
2026-07-15 05:45:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.037403138478597
2026-07-15 05:45:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.035666131973267
2026-07-15 05:45:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.701500000000003
2026-07-15 05:50:00+03:00,15,co2,30,29,0.9666666666666667,True,735.9166666666666
2026-07-15 05:50:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.7072833333333
2026-07-15 05:50:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.108445914586385
2026-07-15 05:50:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.102417929967244
2026-07-15 05:50:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.684333333333335
2026-07-15 05:55:00+03:00,15,co2,30,29,0.9666666666666667,True,737.1166666666667
2026-07-15 05:55:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.795549999999984
2026-07-15 05:55:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.017526356379191
2026-07-15 05:55:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.005049085617065
2026-07-15 05:55:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.66733333333333
2026-07-15 06:00:00+03:00,15,co2,30,29,0.9666666666666667,True,740.9833333333333
2026-07-15 06:00:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.85513333333334
2026-07-15 06:00:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.995256408055623
2026-07-15 06:00:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.977251100540162
2026-07-15 06:00:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.655499999999996
2026-07-15 06:05:00+03:00,15,co2,30,29,0.9666666666666667,True,741.8833333333333
2026-07-15 06:05:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.856183333333334
2026-07-15 06:05:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.992445532480875
2026-07-15 06:05:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.978670946757
2026-07-15 06:05:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.657666666666653
2026-07-15 06:10:00+03:00,15,co2,30,29,0.9666666666666667,True,745.3666666666667
2026-07-15 06:10:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.84043333333333
2026-07-15 06:10:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.947218068440755
2026-07-15 06:10:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.940638208389283
2026-07-15 06:10:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.66166666666666
2026-07-15 06:15:00+03:00,15,co2,30,29,0.9666666666666667,True,746.3666666666667
2026-07-15 06:15:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.81625
2026-07-15 06:15:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.038967561721801
2026-07-15 06:15:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.000808254877727
2026-07-15 06:15:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.663833333333326
2026-07-15 06:20:00+03:00,15,co2,30,29,0.9666666666666667,True,746.8333333333334
2026-07-15 06:20:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.81868333333332
2026-07-15 06:20:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.153965854644776
2026-07-15 06:20:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.06940091451009
2026-07-15 06:20:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.6565
2026-07-15 06:25:00+03:00,15,co2,30,29,0.9666666666666667,True,745.6
2026-07-15 06:25:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.83833333333332
2026-07-15 06:25:00+03:00,15,pm10,30,28,0.9333333333333333,True,13.324585787455241
2026-07-15 06:25:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.137474187215169
2026-07-15 06:25:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.645000000000007
2026-07-15 06:30:00+03:00,15,co2,30,29,0.9666666666666667,True,748.0833333333334
2026-07-15 06:30:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.873333333333356
2026-07-15 06:30:00+03:00,15,pm10,30,28,0.9333333333333333,True,13.257827536265056
2026-07-15 06:30:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.109271717071532
2026-07-15 06:30:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.62833333333333
2026-07-15 06:35:00+03:00,15,co2,30,29,0.9666666666666667,True,750.1666666666666
2026-07-15 06:35:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.88718333333333
2026-07-15 06:35:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.334012222290038
2026-07-15 06:35:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.165680774052937
2026-07-15 06:35:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.622499999999995
2026-07-15 06:40:00+03:00,15,co2,30,29,0.9666666666666667,True,752.6333333333333
2026-07-15 06:40:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.90005
2026-07-15 06:40:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.218718926111857
2026-07-15 06:40:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.146045827865601
2026-07-15 06:40:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.61883333333333
2026-07-15 06:45:00+03:00,15,co2,30,29,0.9666666666666667,True,752.3833333333333
2026-07-15 06:45:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.9167
2026-07-15 06:45:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.190911467870077
2026-07-15 06:45:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.110340261459351
2026-07-15 06:45:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.617499999999993
2026-07-15 06:50:00+03:00,15,co2,30,29,0.9666666666666667,True,751.45
2026-07-15 06:50:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.952849999999984
2026-07-15 06:50:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.223182646433512
2026-07-15 06:50:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.162949546178181
2026-07-15 06:50:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.608
2026-07-15 06:55:00+03:00,15,co2,30,29,0.9666666666666667,True,750.35
2026-07-15 06:55:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.984866666666655
2026-07-15 06:55:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.09657367070516
2026-07-15 06:55:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.059512440363566
2026-07-15 06:55:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.60166666666667
2026-07-15 07:00:00+03:00,15,co2,30,29,0.9666666666666667,True,751.1666666666666
2026-07-15 07:00:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.01429999999998
2026-07-15 07:00:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.282953325907389
2026-07-15 07:00:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.230863269170126
2026-07-15 07:00:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.596999999999998
2026-07-15 07:05:00+03:00,15,co2,30,29,0.9666666666666667,True,753.0333333333333
2026-07-15 07:05:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.037066666666654
2026-07-15 07:05:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.259014622370403
2026-07-15 07:05:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.221050516764324
2026-07-15 07:05:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.597500000000004
2026-07-15 07:10:00+03:00,15,co2,30,29,0.9666666666666667,True,755.3833333333333
2026-07-15 07:10:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.075033333333316
2026-07-15 07:10:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.458432372411092
2026-07-15 07:10:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.36134401957194
2026-07-15 07:10:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.590833333333336
2026-07-15 07:15:00+03:00,15,co2,30,29,0.9666666666666667,True,758.55
2026-07-15 07:15:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.11128333333335
2026-07-15 07:15:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.524845679601034
2026-07-15 07:15:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.43299576441447
2026-07-15 07:15:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.590500000000002
2026-07-15 07:20:00+03:00,15,co2,30,29,0.9666666666666667,True,768.05
2026-07-15 07:20:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.16209999999999
2026-07-15 07:20:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.519034433364869
2026-07-15 07:20:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.415278895696003
2026-07-15 07:20:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.594166666666663
2026-07-15 07:25:00+03:00,15,co2,30,29,0.9666666666666667,True,786.7833333333333
2026-07-15 07:25:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.241299999999995
2026-07-15 07:25:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.611653900146484
2026-07-15 07:25:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.536546452840168
2026-07-15 07:25:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.599333333333334
2026-07-15 07:30:00+03:00,15,co2,30,29,0.9666666666666667,True,806.9166666666666
2026-07-15 07:30:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.34859999999999
2026-07-15 07:30:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.640559975306193
2026-07-15 07:30:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.566644191741943
2026-07-15 07:30:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.600833333333338
2026-07-15 07:35:00+03:00,15,co2,30,29,0.9666666666666667,True,826.6166666666667
2026-07-15 07:35:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.45208333333332
2026-07-15 07:35:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.905211067199707
2026-07-15 07:35:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.773403056462605
2026-07-15 07:35:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.59883333333333
2026-07-15 07:40:00+03:00,15,co2,30,29,0.9666666666666667,True,842.5333333333333
2026-07-15 07:40:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.54888333333333
2026-07-15 07:40:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.913337310155233
2026-07-15 07:40:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.810688622792561
2026-07-15 07:40:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.59700000000001
2026-07-15 07:45:00+03:00,15,co2,30,29,0.9666666666666667,True,893.5833333333334
2026-07-15 07:45:00+03:00,15,humidity,30,29,0.9666666666666667,True,58.73813333333335
2026-07-15 07:45:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.930215088526408
2026-07-15 07:45:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.84841456413269
2026-07-15 07:45:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.610999999999997
2026-07-15 07:50:00+03:00,15,co2,30,29,0.9666666666666667,True,1105.55
2026-07-15 07:50:00+03:00,15,humidity,30,29,0.9666666666666667,True,59.39795
2026-07-15 07:50:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.599256483713786
2026-07-15 07:50:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.565760183334351
2026-07-15 07:50:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.651333333333334
2026-07-15 07:55:00+03:00,15,co2,30,29,0.9666666666666667,True,1303.3166666666666
2026-07-15 07:55:00+03:00,15,humidity,30,29,0.9666666666666667,True,60.11211666666666
2026-07-15 07:55:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.852931467692057
2026-07-15 07:55:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.800170660018921
2026-07-15 07:55:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.72
2026-07-15 08:00:00+03:00,15,co2,30,29,0.9666666666666667,True,1413.9
2026-07-15 08:00:00+03:00,15,humidity,30,29,0.9666666666666667,True,60.648550000000014
2026-07-15 08:00:00+03:00,15,pm10,30,29,0.9666666666666667,True,14.14502108891805
2026-07-15 08:00:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,14.093596331278484
2026-07-15 08:00:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.80733333333333
2026-07-15 08:05:00+03:00,15,co2,30,29,0.9666666666666667,True,1334.25
