computed_ts,window_minutes,completeness_status,index_value,index_class,dominant_component,n_rules_fired
2026-07-17 08:55:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-17 09:00:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-17 09:05:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-17 09:10:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-17 09:15:00+03:00,15,OK,62.500000000000014,Degraded,M,1
2026-07-17 09:20:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-17 09:25:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-17 09:30:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-17 09:35:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-17 09:40:00+03:00,15,OK,62.500000000000014,Degraded,M,1
2026-07-17 09:45:00+03:00,15,OK,62.626840959148225,Degraded,M,2
2026-07-17 09:50:00+03:00,15,OK,63.49182375567891,Degraded,M,2
2026-07-17 09:55:00+03:00,15,OK,64.61756875960032,Degraded,M,2
2026-07-17 10:00:00+03:00,15,OK,65.62251552295447,Degraded,M,2
2026-07-17 10:05:00+03:00,15,OK,66.44661020880135,Degraded,M,2
2026-07-17 10:10:00+03:00,15,OK,68.10785991330125,Degraded,M,2
2026-07-17 10:15:00+03:00,15,OK,70.00128731989933,Degraded,M,2
2026-07-17 10:20:00+03:00,15,OK,71.8037724343655,Degraded,M,2
2026-07-17 10:25:00+03:00,15,OK,73.469343219571,Degraded,M,2
2026-07-17 10:30:00+03:00,15,OK,75.02786008230426,Critical,M,2
2026-07-17 10:35:00+03:00,15,OK,76.24152263374536,Critical,M,2
2026-07-17 10:40:00+03:00,15,OK,77.38868312757252,Critical,M,2
2026-07-17 10:45:00+03:00,15,OK,78.56786718652246,Critical,M,2
2026-07-17 10:50:00+03:00,15,OK,79.25751666710586,Critical,M,2
2026-07-17 10:55:00+03:00,15,OK,78.76967726000326,Critical,M,2
2026-07-17 11:00:00+03:00,15,OK,78.10550605967815,Critical,M,2
2026-07-17 11:05:00+03:00,15,OK,78.24839979981056,Critical,M,2
2026-07-17 11:10:00+03:00,15,OK,79.69504842854356,Critical,M,2
2026-07-17 11:15:00+03:00,15,OK,81.32312103758778,Critical,M,2
2026-07-17 11:20:00+03:00,15,OK,82.38153683460251,Critical,M,2
2026-07-17 11:25:00+03:00,15,OK,82.74897272142142,Critical,M,2
2026-07-17 11:30:00+03:00,15,OK,82.95414393091579,Critical,M,2
2026-07-17 11:35:00+03:00,15,OK,83.35612594644792,Critical,M,2
2026-07-17 11:40:00+03:00,15,OK,85.61918945215548,Critical,M,2
2026-07-17 11:45:00+03:00,15,OK,87.50852007392402,Critical,A,2
2026-07-17 11:50:00+03:00,15,OK,87.43248236885151,Critical,A,2
2026-07-17 11:55:00+03:00,15,OK,87.42486649463739,Critical,A,2
2026-07-17 12:00:00+03:00,15,OK,87.54334616041534,Critical,A,2
2026-07-17 12:05:00+03:00,15,OK,87.39499488898022,Critical,V,2
2026-07-17 12:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 12:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 13:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 14:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 15:50:00+03:00,15,OK,87.55470215103414,Critical,A,2
2026-07-17 15:55:00+03:00,15,OK,87.54391818867515,Critical,A,2
2026-07-17 16:00:00+03:00,15,OK,87.53411720854486,Critical,A,2
2026-07-17 16:05:00+03:00,15,OK,87.54205977109899,Critical,A,2
2026-07-17 16:10:00+03:00,15,OK,87.5440827658689,Critical,A,2
2026-07-17 16:15:00+03:00,15,OK,87.53607278369795,Critical,A,2
2026-07-17 16:20:00+03:00,15,OK,87.53117469488797,Critical,A,2
2026-07-17 16:25:00+03:00,15,OK,87.5480217291308,Critical,A,2
2026-07-17 16:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 16:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 16:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 16:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 16:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 16:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 17:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 18:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 19:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 20:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 21:50:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-07-17 21:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 22:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 23:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 23:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 23:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 23:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 23:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-17 23:25:00+03:00,15,OK,87.55582723917918,Critical,A,2
2026-07-17 23:30:00+03:00,15,OK,87.51077089964417,Critical,A,2
2026-07-17 23:35:00+03:00,15,OK,87.46938681951475,Critical,A,2
2026-07-17 23:40:00+03:00,15,OK,87.50927942201734,Critical,A,2
2026-07-17 23:45:00+03:00,15,OK,87.53780426908764,Critical,A,2
2026-07-17 23:50:00+03:00,15,OK,87.54265042524037,Critical,A,2
2026-07-17 23:55:00+03:00,15,OK,87.55509068980655,Critical,A,2
2026-07-18 00:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 00:05:00+03:00,15,OK,87.55287306442887,Critical,A,2
2026-07-18 00:10:00+03:00,15,OK,87.54862552223483,Critical,A,2
2026-07-18 00:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 00:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 00:25:00+03:00,15,OK,87.293743161246,Critical,M,2
2026-07-18 00:30:00+03:00,15,OK,86.65631077933385,Critical,M,2
2026-07-18 00:35:00+03:00,15,OK,86.2028132399444,Critical,M,2
2026-07-18 00:40:00+03:00,15,OK,85.66271665491739,Critical,M,2
2026-07-18 00:45:00+03:00,15,OK,85.01895506543276,Critical,M,2
2026-07-18 00:50:00+03:00,15,OK,84.17797149191622,Critical,M,2
2026-07-18 00:55:00+03:00,15,OK,83.39890467683472,Critical,M,2
2026-07-18 01:00:00+03:00,15,OK,82.70623690159901,Critical,M,2
2026-07-18 01:05:00+03:00,15,OK,82.18508694662509,Critical,M,2
2026-07-18 01:10:00+03:00,15,OK,81.66435633279359,Critical,M,2
2026-07-18 01:15:00+03:00,15,OK,81.0759387690518,Critical,M,2
2026-07-18 01:20:00+03:00,15,OK,80.46951042682736,Critical,M,2
2026-07-18 01:25:00+03:00,15,OK,80.02329563988269,Critical,M,2
2026-07-18 01:30:00+03:00,15,OK,79.49309206625358,Critical,M,2
2026-07-18 01:35:00+03:00,15,OK,79.02198471773954,Critical,M,2
2026-07-18 01:40:00+03:00,15,OK,78.45015937409421,Critical,M,2
2026-07-18 01:45:00+03:00,15,OK,78.04667210999004,Critical,M,2
2026-07-18 01:50:00+03:00,15,OK,77.43855967078191,Critical,M,2
2026-07-18 01:55:00+03:00,15,OK,76.91485596707889,Critical,M,2
2026-07-18 02:00:00+03:00,15,OK,76.40777777777797,Critical,M,2
2026-07-18 02:05:00+03:00,15,OK,76.04201646090472,Critical,M,2
2026-07-18 02:10:00+03:00,15,OK,75.66794238683116,Critical,M,2
2026-07-18 02:15:00+03:00,15,OK,75.20242798353877,Critical,M,2
2026-07-18 02:20:00+03:00,15,OK,74.6882562101837,Degraded,M,2
2026-07-18 02:25:00+03:00,15,OK,74.1530691210858,Degraded,M,2
2026-07-18 02:30:00+03:00,15,OK,73.68356262742297,Degraded,M,2
2026-07-18 02:35:00+03:00,15,OK,73.1973965093525,Degraded,M,2
2026-07-18 02:40:00+03:00,15,OK,72.85119698726857,Degraded,M,2
2026-07-18 02:45:00+03:00,15,OK,72.42243623541823,Degraded,M,2
2026-07-18 02:50:00+03:00,15,OK,71.99352851605818,Degraded,M,2
2026-07-18 02:55:00+03:00,15,OK,71.4267465208054,Degraded,M,2
2026-07-18 03:00:00+03:00,15,OK,71.11571858706475,Degraded,M,2
2026-07-18 03:05:00+03:00,15,OK,70.64888424448968,Degraded,M,2
2026-07-18 03:10:00+03:00,15,OK,70.09149951976589,Degraded,M,2
2026-07-18 03:15:00+03:00,15,OK,69.35301456091095,Degraded,M,2
2026-07-18 03:20:00+03:00,15,OK,68.62206063129483,Degraded,M,2
2026-07-18 03:25:00+03:00,15,OK,68.09152555543382,Degraded,M,2
2026-07-18 03:30:00+03:00,15,OK,67.46215956848361,Degraded,M,2
2026-07-18 03:35:00+03:00,15,OK,66.9546976198997,Degraded,M,2
2026-07-18 03:40:00+03:00,15,OK,66.32359173948555,Degraded,M,2
2026-07-18 03:45:00+03:00,15,OK,65.82293842634,Degraded,M,2
2026-07-18 03:50:00+03:00,15,OK,65.45402070063672,Degraded,M,2
2026-07-18 03:55:00+03:00,15,OK,65.0863124875522,Degraded,M,2
2026-07-18 04:00:00+03:00,15,OK,64.60353991708331,Degraded,M,2
2026-07-18 04:05:00+03:00,15,OK,64.06259143503071,Degraded,M,2
2026-07-18 04:10:00+03:00,15,OK,63.56999534140778,Degraded,M,2
2026-07-18 04:15:00+03:00,15,OK,63.134213873756266,Degraded,M,2
2026-07-18 04:20:00+03:00,15,OK,62.706056314561806,Degraded,M,2
2026-07-18 04:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 04:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 04:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 04:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 04:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 04:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 04:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 05:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 06:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 07:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 08:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 08:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 08:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 08:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-18 08:20:00+03:00,15,OK,62.50824489006788,Degraded,M,2
2026-07-18 08:25:00+03:00,15,OK,63.07661182895928,Degraded,M,2
2026-07-18 08:30:00+03:00,15,OK,63.75070523738604,Degraded,M,2
2026-07-18 08:35:00+03:00,15,OK,64.25121155917242,Degraded,M,2
2026-07-18 08:40:00+03:00,15,OK,64.92274553423174,Degraded,M,2
2026-07-18 08:45:00+03:00,15,OK,65.44585417800079,Degraded,M,2
2026-07-18 08:50:00+03:00,15,OK,66.13489214594506,Degraded,M,2
2026-07-18 08:55:00+03:00,15,OK,66.79086684948228,Degraded,M,2
2026-07-18 09:00:00+03:00,15,OK,67.47033931957334,Degraded,M,2
2026-07-18 09:05:00+03:00,15,OK,67.98533642875515,Degraded,M,2
2026-07-18 09:10:00+03:00,15,OK,68.4670518807905,Degraded,M,2
2026-07-18 09:15:00+03:00,15,OK,69.04094611870384,Degraded,M,2
2026-07-18 09:20:00+03:00,15,OK,69.7633923412909,Degraded,M,2
2026-07-18 09:25:00+03:00,15,OK,70.4030408872369,Degraded,M,2
2026-07-18 09:30:00+03:00,15,OK,71.00927849842246,Degraded,M,2
2026-07-18 09:35:00+03:00,15,OK,71.73776357469438,Degraded,M,2
2026-07-18 09:40:00+03:00,15,OK,72.52139406600922,Degraded,M,2
2026-07-18 09:45:00+03:00,15,OK,73.35397910881426,Degraded,M,2
2026-07-18 09:50:00+03:00,15,OK,73.92245637955273,Degraded,M,2
2026-07-18 09:55:00+03:00,15,OK,74.69648806858592,Degraded,M,2
2026-07-18 10:00:00+03:00,15,OK,75.63469135802491,Critical,M,2
2026-07-18 10:05:00+03:00,15,OK,76.5324691358029,Critical,M,2
2026-07-18 10:10:00+03:00,15,OK,77.08942386831323,Critical,M,2
2026-07-18 10:15:00+03:00,15,OK,77.53831275720125,Critical,M,2
2026-07-18 10:20:00+03:00,15,OK,78.0550767939158,Critical,M,2
2026-07-18 10:25:00+03:00,15,OK,78.74444925622377,Critical,M,2
2026-07-18 10:30:00+03:00,15,OK,79.15656908341154,Critical,M,2
2026-07-18 10:35:00+03:00,15,OK,79.68663294250192,Critical,M,2
2026-07-18 10:40:00+03:00,15,OK,80.24217398467664,Critical,M,2
2026-07-18 10:45:00+03:00,15,OK,80.89903410383145,Critical,M,2
2026-07-18 10:50:00+03:00,15,OK,81.55343511450394,Critical,M,2
2026-07-18 10:55:00+03:00,15,OK,82.23632899490262,Critical,M,2
2026-07-18 11:00:00+03:00,15,OK,82.92849397411365,Critical,M,2
2026-07-18 11:05:00+03:00,15,OK,83.58716465921874,Critical,M,2
2026-07-18 11:10:00+03:00,15,OK,84.16940522644748,Critical,M,2
2026-07-18 11:15:00+03:00,15,OK,84.81905952215594,Critical,M,2
2026-07-18 11:20:00+03:00,15,OK,85.53214800990042,Critical,M,2
2026-07-18 11:25:00+03:00,15,OK,86.2028132399457,Critical,M,2
2026-07-18 11:30:00+03:00,15,OK,86.79594281567209,Critical,M,2
2026-07-18 11:35:00+03:00,15,OK,87.30248153932342,Critical,M,2
2026-07-18 11:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 11:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 11:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 11:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 12:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-07-18 13:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
